"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"323","2025-04-17"," 9:17:00 AM","2025-04-17"," 9:43:00 AM","","","","","","","15.73","-2478.58"
"323.1","2025-04-17"," 9:17:00 AM","2025-04-17"," 9:43:00 AM","CE","23350","Sell","65","45.03","71.34","","-1710.03"
"323.2","2025-04-17"," 9:17:00 AM","2025-04-17"," 9:43:00 AM","CE","23550","Sell","65","117.99","129.81","","-768.55"
"324","2025-04-24"," 9:17:00 AM","2025-04-24"," 9:35:00 AM","","","","","","","16.33","-3168.18"
"324.1","2025-04-24"," 9:17:00 AM","2025-04-24"," 9:35:00 AM","CE","24300","Sell","65","32.93","58.73","","-1676.73"
"324.2","2025-04-24"," 9:17:00 AM","2025-04-24"," 9:35:00 AM","CE","24450","Sell","65","133.93","156.88","","-1491.45"
"325","2025-04-30"," 9:17:00 AM","2025-04-30"," 9:30:00 AM","","","","","","","17.90","-2310.80"
"325.1","2025-04-30"," 9:17:00 AM","2025-04-30"," 9:30:00 AM","CE","24300","Sell","65","29.39","43.97","","-948.13"
"325.2","2025-04-30"," 9:17:00 AM","2025-04-30"," 9:30:00 AM","CE","24450","Sell","65","153.67","174.64","","-1362.67"
"326","2025-05-08"," 9:17:00 AM","2025-05-08"," 3:27:00 PM","","","","","","","18.69","5504.21"
"326.1","2025-05-08"," 9:17:00 AM","2025-05-08"," 3:27:00 PM","CE","24400","Sell","65","34.28","0.05","","2225.13"
"326.2","2025-05-08"," 9:17:00 AM","2025-05-08"," 3:27:00 PM","CE","24600","Sell","65","127.84","77.39","","3279.08"
"327","2025-05-15"," 9:17:00 AM","2025-05-15"," 10:38:00 AM","","","","","","","17.34","-2457.56"
"327.1","2025-05-15"," 9:17:00 AM","2025-05-15"," 10:38:00 AM","CE","24650","Sell","65","59.17","91.40","","-2094.64"
"327.2","2025-05-15"," 9:17:00 AM","2025-05-15"," 10:38:00 AM","CE","24850","Sell","65","130.53","136.12","","-362.92"
"328","2025-05-22"," 9:17:00 AM","2025-05-22"," 3:27:00 PM","","","","","","","17.79","8419.52"
"328.1","2025-05-22"," 9:17:00 AM","2025-05-22"," 3:27:00 PM","CE","24700","Sell","65","86.16","0.05","","5596.95"
"328.2","2025-05-22"," 9:17:00 AM","2025-05-22"," 3:27:00 PM","CE","24900","Sell","65","147.53","104.10","","2822.57"
"329","2025-05-29"," 9:17:00 AM","2025-05-29"," 3:27:00 PM","","","","","","","17.30","7902.24"
"329.1","2025-05-29"," 9:17:00 AM","2025-05-29"," 3:27:00 PM","CE","24900","Sell","65","74.76","0.10","","4853.07"
"329.2","2025-05-29"," 9:17:00 AM","2025-05-29"," 3:27:00 PM","CE","25100","Sell","65","163.07","116.16","","3049.17"
"330","2025-06-05"," 9:17:00 AM","2025-06-05"," 9:26:00 AM","","","","","","","15.75","-3413.11"
"330.1","2025-06-05"," 9:17:00 AM","2025-06-05"," 9:26:00 AM","CE","24650","Sell","65","41.93","77.54","","-2314.63"
"330.2","2025-06-05"," 9:17:00 AM","2025-06-05"," 9:26:00 AM","CE","24800","Sell","65","141.18","158.08","","-1098.48"
"331","2025-06-12"," 9:17:00 AM","2025-06-12"," 9:25:00 AM","","","","","","","13.89","-2429.34"
"331.1","2025-06-12"," 9:17:00 AM","2025-06-12"," 9:25:00 AM","CE","25150","Sell","65","43.58","67.18","","-1534.35"
"331.2","2025-06-12"," 9:17:00 AM","2025-06-12"," 9:25:00 AM","CE","25300","Sell","65","112.14","125.91","","-894.99"
"332","2025-06-19"," 9:17:00 AM","2025-06-19"," 9:47:00 AM","","","","","","","14.12","-2642.78"
"332.1","2025-06-19"," 9:17:00 AM","2025-06-19"," 9:47:00 AM","CE","24800","Sell","65","55.12","80.34","","-1639.15"
"332.2","2025-06-19"," 9:17:00 AM","2025-06-19"," 9:47:00 AM","CE","24950","Sell","65","132.78","148.22","","-1003.63"
"333","2025-06-26"," 9:17:00 AM","2025-06-26"," 9:22:00 AM","","","","","","","12.78","-2878.40"
"333.1","2025-06-26"," 9:17:00 AM","2025-06-26"," 9:22:00 AM","CE","25300","Sell","65","52.77","79.24","","-1720.29"
"333.2","2025-06-26"," 9:17:00 AM","2025-06-26"," 9:22:00 AM","CE","25450","Sell","65","108.25","126.06","","-1158.11"
"334","2025-07-03"," 9:17:00 AM","2025-07-03"," 9:21:00 AM","","","","","","","12.34","-2221.38"
"334.1","2025-07-03"," 9:17:00 AM","2025-07-03"," 9:21:00 AM","CE","25500","Sell","65","51.17","72.64","","-1395.02"
"334.2","2025-07-03"," 9:17:00 AM","2025-07-03"," 9:21:00 AM","CE","25650","Sell","65","106.90","119.61","","-826.36"
"335","2025-07-10"," 9:17:00 AM","2025-07-10"," 3:27:00 PM","","","","","","","11.82","5875.95"
"335.1","2025-07-10"," 9:17:00 AM","2025-07-10"," 3:27:00 PM","CE","25500","Sell","65","40.58","0.10","","2631.18"
"335.2","2025-07-10"," 9:17:00 AM","2025-07-10"," 3:27:00 PM","CE","25600","Sell","65","105.30","55.38","","3244.78"
"336","2025-07-17"," 9:17:00 AM","2025-07-17"," 3:27:00 PM","","","","","","","11.26","4901.60"
"336.1","2025-07-17"," 9:17:00 AM","2025-07-17"," 3:27:00 PM","CE","25200","Sell","65","46.78","0.05","","3037.23"
"336.2","2025-07-17"," 9:17:00 AM","2025-07-17"," 3:27:00 PM","CE","25350","Sell","65","81.71","53.03","","1864.37"
"337","2025-07-24"," 9:17:00 AM","2025-07-24"," 3:27:00 PM","","","","","","","10.50","4330.93"
"337.1","2025-07-24"," 9:17:00 AM","2025-07-24"," 3:27:00 PM","CE","25250","Sell","65","25.34","0.05","","1643.67"
"337.2","2025-07-24"," 9:17:00 AM","2025-07-24"," 3:27:00 PM","CE","25350","Sell","65","78.21","36.87","","2687.26"
"338","2025-07-31"," 9:17:00 AM","2025-07-31"," 9:21:00 AM","","","","","","","12.00","-2305.61"
"338.1","2025-07-31"," 9:17:00 AM","2025-07-31"," 9:21:00 AM","CE","24700","Sell","65","44.78","60.23","","-1004.41"
"338.2","2025-07-31"," 9:17:00 AM","2025-07-31"," 9:21:00 AM","CE","24800","Sell","65","108.40","128.41","","-1301.20"
"339","2025-08-07"," 9:17:00 AM","2025-08-07"," 3:05:00 PM","","","","","","","11.77","-2259.52"
"339.1","2025-08-07"," 9:17:00 AM","2025-08-07"," 3:05:00 PM","CE","24500","Sell","65","53.67","65.08","","-741.61"
"339.2","2025-08-07"," 9:17:00 AM","2025-08-07"," 3:05:00 PM","CE","24650","Sell","65","90.75","114.11","","-1517.91"
"340","2025-08-14"," 9:17:00 AM","2025-08-14"," 3:27:00 PM","","","","","","","12.30","3964.29"
"340.1","2025-08-14"," 9:17:00 AM","2025-08-14"," 3:27:00 PM","CE","24650","Sell","65","51.22","0.05","","3326.33"
"340.2","2025-08-14"," 9:17:00 AM","2025-08-14"," 3:27:00 PM","CE","24800","Sell","65","90.10","80.29","","637.96"
"341","2025-08-21"," 9:17:00 AM","2025-08-21"," 10:05:00 AM","","","","","","","11.81","-2440.83"
"341.1","2025-08-21"," 9:17:00 AM","2025-08-21"," 10:05:00 AM","CE","25100","Sell","65","37.63","56.98","","-1257.57"
"341.2","2025-08-21"," 9:17:00 AM","2025-08-21"," 10:05:00 AM","CE","25200","Sell","65","94.85","113.06","","-1183.26"
"342","2025-08-28"," 9:17:00 AM","2025-08-28"," 10:49:00 AM","","","","","","","12.47","-3036.14"
"342.1","2025-08-28"," 9:17:00 AM","2025-08-28"," 10:49:00 AM","CE","24600","Sell","65","46.18","76.69","","-1983.24"
"342.2","2025-08-28"," 9:17:00 AM","2025-08-28"," 10:49:00 AM","CE","24700","Sell","65","90.30","106.50","","-1052.90"
"343","2025-09-02"," 9:17:00 AM","2025-09-02"," 9:53:00 AM","","","","","","","10.99","-2391.38"
"343.1","2025-09-02"," 9:17:00 AM","2025-09-02"," 9:53:00 AM","CE","24700","Sell","65","32.53","50.83","","-1188.96"
"343.2","2025-09-02"," 9:17:00 AM","2025-09-02"," 9:53:00 AM","CE","24800","Sell","65","89.51","108.00","","-1202.42"
"344","2025-09-09"," 9:17:00 AM","2025-09-09"," 3:27:00 PM","","","","","","","10.87","2153.68"
"344.1","2025-09-09"," 9:17:00 AM","2025-09-09"," 3:27:00 PM","CE","24850","Sell","65","50.07","18.81","","2032.26"
"344.2","2025-09-09"," 9:17:00 AM","2025-09-09"," 3:27:00 PM","CE","25000","Sell","65","82.91","81.04","","121.42"
"345","2025-09-16"," 9:17:00 AM","2025-09-16"," 9:36:00 AM","","","","","","","10.41","-2250.72"
"345.1","2025-09-16"," 9:17:00 AM","2025-09-16"," 9:36:00 AM","CE","25100","Sell","65","34.03","54.73","","-1345.13"
"345.2","2025-09-16"," 9:17:00 AM","2025-09-16"," 9:36:00 AM","CE","25250","Sell","65","75.11","89.04","","-905.58"
"346","2025-09-23"," 9:17:00 AM","2025-09-23"," 2:08:00 PM","","","","","","","10.58","-2277.72"
"346.1","2025-09-23"," 9:17:00 AM","2025-09-23"," 2:08:00 PM","CE","25250","Sell","65","30.28","45.87","","-1013.22"
"346.2","2025-09-23"," 9:17:00 AM","2025-09-23"," 2:08:00 PM","CE","25350","Sell","65","94.10","113.56","","-1264.50"
"347","2025-09-30"," 9:17:00 AM","2025-09-30"," 3:27:00 PM","","","","","","","11.33","5219.50"
"347.1","2025-09-30"," 9:17:00 AM","2025-09-30"," 3:27:00 PM","CE","24750","Sell","65","37.98","0.05","","2465.51"
"347.2","2025-09-30"," 9:17:00 AM","2025-09-30"," 3:27:00 PM","CE","24850","Sell","65","102.10","59.73","","2753.99"
"348","2025-10-07"," 9:17:00 AM","2025-10-07"," 9:48:00 AM","","","","","","","10.34","-2335.46"
"348.1","2025-10-07"," 9:17:00 AM","2025-10-07"," 9:48:00 AM","CE","25150","Sell","65","32.73","49.97","","-1120.69"
"348.2","2025-10-07"," 9:17:00 AM","2025-10-07"," 9:48:00 AM","CE","25250","Sell","65","79.41","98.10","","-1214.77"
"349","2025-10-14"," 9:17:00 AM","2025-10-14"," 3:27:00 PM","","","","","","","10.96","6039.57"
"349.1","2025-10-14"," 9:17:00 AM","2025-10-14"," 3:27:00 PM","CE","25300","Sell","65","51.57","0.05","","3349.07"
"349.2","2025-10-14"," 9:17:00 AM","2025-10-14"," 3:27:00 PM","CE","25450","Sell","65","78.46","37.07","","2690.49"
"350","2025-10-20"," 9:17:00 AM","2025-10-20"," 3:27:00 PM","","","","","","","11.49","4399.12"
"350.1","2025-10-20"," 9:17:00 AM","2025-10-20"," 3:27:00 PM","CE","25950","Sell","65","47.13","0.10","","3056.71"
"350.2","2025-10-20"," 9:17:00 AM","2025-10-20"," 3:27:00 PM","CE","26050","Sell","65","107.90","87.24","","1342.41"
"351","2025-10-28"," 9:17:00 AM","2025-10-28"," 9:39:00 AM","","","","","","","12.22","-2258.81"
"351.1","2025-10-28"," 9:17:00 AM","2025-10-28"," 9:39:00 AM","CE","26050","Sell","65","54.32","71.49","","-1115.59"
"351.2","2025-10-28"," 9:17:00 AM","2025-10-28"," 9:39:00 AM","CE","26200","Sell","65","129.24","146.82","","-1143.22"
"352","2025-11-04"," 9:17:00 AM","2025-11-04"," 3:27:00 PM","","","","","","","12.84","8488.92"
"352.1","2025-11-04"," 9:17:00 AM","2025-11-04"," 3:27:00 PM","CE","25800","Sell","65","57.97","0.10","","3761.61"
"352.2","2025-11-04"," 9:17:00 AM","2025-11-04"," 3:27:00 PM","CE","25950","Sell","65","108.50","35.77","","4727.31"
"353","2025-11-11"," 9:17:00 AM","2025-11-11"," 1:49:00 PM","","","","","","","12.52","-3194.06"
"353.1","2025-11-11"," 9:17:00 AM","2025-11-11"," 1:49:00 PM","CE","25600","Sell","65","52.07","72.69","","-1339.80"
"353.2","2025-11-11"," 9:17:00 AM","2025-11-11"," 1:49:00 PM","CE","25750","Sell","65","112.69","141.22","","-1854.25"
"354","2025-11-18"," 9:17:00 AM","2025-11-18"," 3:27:00 PM","","","","","","","11.79","5025.87"
"354.1","2025-11-18"," 9:17:00 AM","2025-11-18"," 3:27:00 PM","CE","25950","Sell","65","54.42","0.05","","3534.23"
"354.2","2025-11-18"," 9:17:00 AM","2025-11-18"," 3:27:00 PM","CE","26100","Sell","65","113.14","90.20","","1491.64"
"355","2025-11-25"," 9:17:00 AM","2025-11-25"," 9:59:00 AM","","","","","","","12.55","-2234.06"
"355.1","2025-11-25"," 9:17:00 AM","2025-11-25"," 9:59:00 AM","CE","25950","Sell","65","54.12","77.44","","-1515.53"
"355.2","2025-11-25"," 9:17:00 AM","2025-11-25"," 9:59:00 AM","CE","26150","Sell","65","98.85","109.90","","-718.53"
"356","2025-12-02"," 9:17:00 AM","2025-12-02"," 3:27:00 PM","","","","","","","11.39","4868.25"
"356.1","2025-12-02"," 9:17:00 AM","2025-12-02"," 3:27:00 PM","CE","26150","Sell","65","42.78","0.05","","2777.36"
"356.2","2025-12-02"," 9:17:00 AM","2025-12-02"," 3:27:00 PM","CE","26300","Sell","65","98.45","66.28","","2090.90"
"357","2025-12-09"," 9:17:00 AM","2025-12-09"," 12:23:00 PM","","","","","","","11.19","-2975.80"
"357.1","2025-12-09"," 9:17:00 AM","2025-12-09"," 12:23:00 PM","CE","25850","Sell","65","57.77","84.99","","-1769.39"
"357.2","2025-12-09"," 9:17:00 AM","2025-12-09"," 12:23:00 PM","CE","26000","Sell","65","100.90","119.46","","-1206.41"
"358","2025-12-16"," 9:17:00 AM","2025-12-16"," 3:27:00 PM","","","","","","","10.10","4943.91"
"358.1","2025-12-16"," 9:17:00 AM","2025-12-16"," 3:27:00 PM","CE","25950","Sell","65","44.28","0.05","","2874.81"
"358.2","2025-12-16"," 9:17:00 AM","2025-12-16"," 3:27:00 PM","CE","26100","Sell","65","83.56","51.73","","2069.10"
"359","2025-12-23"," 9:17:00 AM","2025-12-23"," 3:27:00 PM","","","","","","","9.77","3305.90"
"359.1","2025-12-23"," 9:17:00 AM","2025-12-23"," 3:27:00 PM","CE","26200","Sell","65","31.13","0.05","","2020.49"
"359.2","2025-12-23"," 9:17:00 AM","2025-12-23"," 3:27:00 PM","CE","26300","Sell","65","84.31","64.53","","1285.41"
"360","2025-12-30"," 9:17:00 AM","2025-12-30"," 9:44:00 AM","","","","","","","9.86","-2888.86"
"360.1","2025-12-30"," 9:17:00 AM","2025-12-30"," 9:44:00 AM","CE","25900","Sell","65","42.58","69.88","","-1774.90"
"360.2","2025-12-30"," 9:17:00 AM","2025-12-30"," 9:44:00 AM","CE","26050","Sell","65","79.16","96.30","","-1113.95"
"361","2026-01-06"," 9:17:00 AM","2026-01-06"," 3:27:00 PM","","","","","","","10.06","4693.85"
"361.1","2026-01-06"," 9:17:00 AM","2026-01-06"," 3:27:00 PM","CE","26250","Sell","65","34.08","0.05","","2212.14"
"361.2","2026-01-06"," 9:17:00 AM","2026-01-06"," 3:27:00 PM","CE","26350","Sell","65","88.96","50.78","","2481.71"
"362","2026-01-13"," 9:17:00 AM","2026-01-13"," 3:27:00 PM","","","","","","","11.26","6971.34"
"362.1","2026-01-13"," 9:17:00 AM","2026-01-13"," 3:27:00 PM","CE","25850","Sell","65","55.42","0.10","","3595.94"
"362.2","2026-01-13"," 9:17:00 AM","2026-01-13"," 3:27:00 PM","CE","26000","Sell","65","96.75","44.82","","3375.40"
"363","2026-01-20"," 9:17:00 AM","2026-01-20"," 3:27:00 PM","","","","","","","11.94","7228.89"
"363.1","2026-01-20"," 9:17:00 AM","2026-01-20"," 3:27:00 PM","CE","25600","Sell","65","40.88","0.05","","2653.92"
"363.2","2026-01-20"," 9:17:00 AM","2026-01-20"," 3:27:00 PM","CE","25700","Sell","65","100.95","30.57","","4574.97"
"364","2026-01-27"," 9:17:00 AM","2026-01-27"," 9:44:00 AM","","","","","","","15.24","-5011.87"
"364.1","2026-01-27"," 9:17:00 AM","2026-01-27"," 9:44:00 AM","CE","25100","Sell","65","86.31","121.56","","-2291.51"
"364.2","2026-01-27"," 9:17:00 AM","2026-01-27"," 9:44:00 AM","CE","25350","Sell","65","180.81","222.66","","-2720.36"
"365","2026-02-03"," 9:17:00 AM","2026-02-03"," 9:18:00 AM","","","","","","","14.12","-2312.89"
"365.1","2026-02-03"," 9:17:00 AM","2026-02-03"," 9:18:00 AM","CE","25800","Sell","65","134.23","156.83","","-1468.71"
"365.2","2026-02-03"," 9:17:00 AM","2026-02-03"," 9:18:00 AM","CE","26000","Sell","65","180.96","193.95","","-844.18"
"366","2026-02-10"," 9:17:00 AM","2026-02-10"," 12:52:00 PM","","","","","","","11.88","-2308.19"
"366.1","2026-02-10"," 9:17:00 AM","2026-02-10"," 12:52:00 PM","CE","25950","Sell","65","38.53","53.38","","-964.99"
"366.2","2026-02-10"," 9:17:00 AM","2026-02-10"," 12:52:00 PM","CE","26050","Sell","65","104.35","125.01","","-1343.20"
"367","2026-02-17"," 9:17:00 AM","2026-02-17"," 9:45:00 AM","","","","","","","13.25","-2796.77"
"367.1","2026-02-17"," 9:17:00 AM","2026-02-17"," 9:45:00 AM","CE","25600","Sell","65","51.22","80.09","","-1876.27"
"367.2","2026-02-17"," 9:17:00 AM","2026-02-17"," 9:45:00 AM","CE","25750","Sell","65","104.50","118.66","","-920.50"
"368","2026-02-24"," 9:17:00 AM","2026-02-24"," 3:27:00 PM","","","","","","","14.01","6895.19"
"368.1","2026-02-24"," 9:17:00 AM","2026-02-24"," 3:27:00 PM","CE","25650","Sell","65","46.33","0.05","","3007.99"
"368.2","2026-02-24"," 9:17:00 AM","2026-02-24"," 3:27:00 PM","CE","25750","Sell","65","126.79","66.98","","3887.20"
"369","2026-03-02"," 9:17:00 AM","2026-03-02"," 9:18:00 AM","","","","","","","15.75","-2812.60"
"369.1","2026-03-02"," 9:17:00 AM","2026-03-02"," 9:18:00 AM","CE","24900","Sell","65","79.61","105.05","","-1653.75"
"369.2","2026-03-02"," 9:17:00 AM","2026-03-02"," 9:18:00 AM","CE","25100","Sell","65","169.47","187.29","","-1158.84"
"370","2026-03-10"," 9:17:00 AM","2026-03-10"," 3:27:00 PM","","","","","","","20.55","3581.28"
"370.1","2026-03-10"," 9:17:00 AM","2026-03-10"," 3:27:00 PM","CE","24250","Sell","65","72.06","12.76","","3854.99"
"370.2","2026-03-10"," 9:17:00 AM","2026-03-10"," 3:27:00 PM","CE","24450","Sell","65","208.90","213.11","","-273.72"
"371","2026-03-17"," 9:17:00 AM","2026-03-17"," 9:41:00 AM","","","","","","","21.21","-2553.71"
"371.1","2026-03-17"," 9:17:00 AM","2026-03-17"," 9:41:00 AM","CE","23400","Sell","65","79.91","109.25","","-1907.40"
"371.2","2026-03-17"," 9:17:00 AM","2026-03-17"," 9:41:00 AM","CE","23650","Sell","65","188.31","198.25","","-646.31"
"372","2026-03-24"," 9:17:00 AM","2026-03-24"," 12:26:00 PM","","","","","","","25.58","-4098.33"
"372.1","2026-03-24"," 9:17:00 AM","2026-03-24"," 12:26:00 PM","CE","22850","Sell","65","83.91","119.36","","-2304.36"
"372.2","2026-03-24"," 9:17:00 AM","2026-03-24"," 12:26:00 PM","CE","23050","Sell","65","235.78","263.38","","-1793.97"
"373","2026-03-30"," 9:17:00 AM","2026-03-30"," 9:24:00 AM","","","","","","","28.76","-2789.47"
"373.1","2026-03-30"," 9:17:00 AM","2026-03-30"," 9:24:00 AM","CE","22500","Sell","65","103.50","132.82","","-1905.68"
"373.2","2026-03-30"," 9:17:00 AM","2026-03-30"," 9:24:00 AM","CE","22900","Sell","65","290.00","303.60","","-883.79"
"374","2026-04-07"," 9:17:00 AM","2026-04-07"," 9:22:00 AM","","","","","","","26.11","-2310.38"
"374.1","2026-04-07"," 9:17:00 AM","2026-04-07"," 9:22:00 AM","CE","22750","Sell","65","91.20","114.51","","-1514.69"
"374.2","2026-04-07"," 9:17:00 AM","2026-04-07"," 9:22:00 AM","CE","23050","Sell","65","235.28","247.52","","-795.69"
"375","2026-04-13"," 9:17:00 AM","2026-04-13"," 10:02:00 AM","","","","","","","21.49","-2323.54"
"375.1","2026-04-13"," 9:17:00 AM","2026-04-13"," 10:02:00 AM","CE","23600","Sell","65","88.21","112.06","","-1550.26"
"375.2","2026-04-13"," 9:17:00 AM","2026-04-13"," 10:02:00 AM","CE","23900","Sell","65","190.75","202.65","","-773.29"
"376","2026-04-21"," 9:17:00 AM","2026-04-21"," 9:24:00 AM","","","","","","","18.21","-2225.44"
"376.1","2026-04-21"," 9:17:00 AM","2026-04-21"," 9:24:00 AM","CE","24450","Sell","65","58.77","81.34","","-1467.05"
"376.2","2026-04-21"," 9:17:00 AM","2026-04-21"," 9:24:00 AM","CE","24650","Sell","65","161.67","173.34","","-758.39"
"377","2026-04-28"," 9:17:00 AM","2026-04-28"," 9:21:00 AM","","","","","","","18.28","-2673.52"
"377.1","2026-04-28"," 9:17:00 AM","2026-04-28"," 9:21:00 AM","CE","24050","Sell","65","57.52","84.04","","-1723.85"
"377.2","2026-04-28"," 9:17:00 AM","2026-04-28"," 9:21:00 AM","CE","24250","Sell","65","153.07","167.68","","-949.67"
"378","2026-05-05"," 9:17:00 AM","2026-05-05"," 3:27:00 PM","","","","","","","18.80","5113.89"
"378.1","2026-05-05"," 9:17:00 AM","2026-05-05"," 3:27:00 PM","CE","24050","Sell","65","59.27","0.05","","3849.32"
"378.2","2026-05-05"," 9:17:00 AM","2026-05-05"," 3:27:00 PM","CE","24250","Sell","65","154.87","135.42","","1264.57"
"379","2026-05-12"," 9:17:00 AM","2026-05-12"," 3:27:00 PM","","","","","","","18.54","9545.02"
"379.1","2026-05-12"," 9:17:00 AM","2026-05-12"," 3:27:00 PM","CE","23700","Sell","65","68.12","0.05","","4424.28"
"379.2","2026-05-12"," 9:17:00 AM","2026-05-12"," 3:27:00 PM","CE","23900","Sell","65","158.87","80.09","","5120.73"
"380","2026-05-19"," 9:17:00 AM","2026-05-19"," 3:27:00 PM","","","","","","","19.01","8066.06"
"380.1","2026-05-19"," 9:17:00 AM","2026-05-19"," 3:27:00 PM","CE","23750","Sell","65","58.87","0.05","","3823.33"
"380.2","2026-05-19"," 9:17:00 AM","2026-05-19"," 3:27:00 PM","CE","23900","Sell","65","159.92","94.65","","4242.73"
"381","2026-05-26"," 9:17:00 AM","2026-05-26"," 9:24:00 AM","","","","","","","16.10","-2414.84"
"381.1","2026-05-26"," 9:17:00 AM","2026-05-26"," 9:24:00 AM","CE","24000","Sell","65","50.72","73.04","","-1450.27"
"381.2","2026-05-26"," 9:17:00 AM","2026-05-26"," 9:24:00 AM","CE","24150","Sell","65","132.03","146.87","","-964.56"
"382","2026-06-02"," 9:17:00 AM","2026-06-02"," 9:21:00 AM","","","","","","","16.13","-2221.12"
"382.1","2026-06-02"," 9:17:00 AM","2026-06-02"," 9:21:00 AM","CE","23250","Sell","65","60.67","82.49","","-1418.40"
"382.2","2026-06-02"," 9:17:00 AM","2026-06-02"," 9:21:00 AM","CE","23450","Sell","65","143.33","155.68","","-802.72"
"383","2026-06-09"," 9:17:00 AM","2026-06-09"," 3:27:00 PM","","","","","","","16.21","2845.96"
"383.1","2026-06-09"," 9:17:00 AM","2026-06-09"," 3:27:00 PM","CE","23250","Sell","65","52.77","0.10","","3423.78"
"383.2","2026-06-09"," 9:17:00 AM","2026-06-09"," 3:27:00 PM","CE","23400","Sell","65","135.18","144.07","","-577.83"
"384","2026-06-16"," 9:17:00 AM","2026-06-16"," 3:27:00 PM","","","","","","","13.91","-228.71"
"384.1","2026-06-16"," 9:17:00 AM","2026-06-16"," 3:27:00 PM","CE","23950","Sell","65","40.53","38.52","","130.68"
"384.2","2026-06-16"," 9:17:00 AM","2026-06-16"," 3:27:00 PM","CE","24050","Sell","65","126.34","131.87","","-359.39"
"385","2026-06-23"," 9:17:00 AM","2026-06-23"," 9:32:00 AM","","","","","","","12.90","-2593.99"
"385.1","2026-06-23"," 9:17:00 AM","2026-06-23"," 9:32:00 AM","CE","24050","Sell","65","45.03","74.24","","-1898.63"
"385.2","2026-06-23"," 9:17:00 AM","2026-06-23"," 9:32:00 AM","CE","24200","Sell","65","92.50","103.20","","-695.36"
"386","2026-06-30"," 9:17:00 AM","2026-06-30"," 11:25:00 AM","","","","","","","13.52","-2332.25"
"386.1","2026-06-30"," 9:17:00 AM","2026-06-30"," 11:25:00 AM","CE","24000","Sell","65","41.18","59.68","","-1202.53"
"386.2","2026-06-30"," 9:17:00 AM","2026-06-30"," 11:25:00 AM","CE","24100","Sell","65","121.69","139.07","","-1129.72"
